"TAXATYPE","DIVISION","ORDER","FAMILY","GENUS","1","2","3","4","5","6","7","8","9","10","<NA>"
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Franceia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Kirchneriella","Kirchneriella contorta","Kirchneriella lunaris","Kirchneriella obesa",NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Lagerheimia","Lagerheimia genevensis","Lagerheimia subsalsa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Monoraphidium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Nannochloris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Nephrocytium","Nephrocytium limneticum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Oocystis","Oocystis elliptica","Oocystis eremosphaeria","Oocystis gigas","Oocystis gloeocystiformis","Oocystis parva","Oocystis pusilla","Oocystis pyriformis","Oocystis solitaria",NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Planktosphaeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Polyedriopsis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Quadrigula","Quadrigula chodati","Quadrigula lacustris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Schroederia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Selenastrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Treubaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Trochiscia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Oocystaceae","Westella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Scenedesmaceae","Actinastrum","Actinastrum hantzschii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Scenedesmaceae","Coelastrum","Coelastrum cambricum","Coelastrum microporum","Coelastrum reticulatum","Coelastrum sphaericum",NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Scenedesmaceae","Crucigenia","Crucigenia apiculata","Crucigenia fenestrata","Crucigenia irregularis","Crucigenia quadrata","Crucigenia rectangularis","Crucigenia tetrapedia",NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Scenedesmaceae","Scenedesmus","Scenedesmus acuminatus","Scenedesmus bijuga","Scenedesmus dimorphus","Scenedesmus ecornis","Scenedesmus ovalternus","Scenedesmus quadricuada Westii","Scenedesmus quadricuada maximus","Scenedesmus spinosus",NA,NA,NA
"Green Algae","Chlorophyta","Chlorococcales","Scenedesmaceae","Tetrastrum","Tetrastrum glabrum","Tetrastrum staurogeniaforma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Cladophorales","Cladophoraceae","Rhizoclonium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Oedogoniales","Oedogoniaceae","Oedogonium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Tetrasporales","Coccomyxaceae","Coccomyxa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Tetrasporales","Coccomyxaceae","Dispora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Tetrasporales","Coccomyxaceae","Elakatothrix","Elakatothrix gelatinosa","Elakatothrix giplek",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Tetrasporales","Coccomyxaceae","Eremosphaera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Tetrasporales","Gloeocystaceae","Asterococcus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Tetrasporales","Palmellaceae","Chlamydocapsa","Chlamydocapsa limnetica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Tetrasporales","Palmellaceae","Gloeocystis","Gloeocystis planktonica","Gloeocystis vesiculosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Tetrasporales","Palmellaceae","Sphaerocystis","Sphaerocystis schroeteri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Tetrasporales","Radiococcaceae","Radiococcus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Ulotrichales","Ulotrichaceae","Gloeotila",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Ulotrichales","Ulotrichaceae","Planctonema",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Ulotrichales","Ulotrichaceae","Ulothrix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Chlamydomonadaceae","Carteria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Chlamydomonadaceae","Chlamydomonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Chlamydomonadaceae","Diplostauron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Chlamydomonadaceae","Gloeomonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Chlamydomonadaceae","Polytoma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Chlamydomonadaceae","Scourfieldia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Phacotaceae","Coccomonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Phacotaceae","Phacotus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Polyblepharidaceae","Spermatozopsis","Spermatozopsis exsultans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Polyblepharidaceae","Tetraselmis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Volvocaceae","Eudorina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Volvocaceae","Gonium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Volvocaceae","Pandorina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Volvocaceae","Platydorina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Volvocales","Volvocaceae","Volvox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Desmidiaceae","Closterium","Closterium kuetzingii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Desmidiaceae","Cosmarium","Cosmarium garrolense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Desmidiaceae","Docidium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Desmidiaceae","Euastrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Desmidiaceae","Micrasterias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Desmidiaceae","Pleurotaenium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Desmidiaceae","Spondylosium","Spondylosium planum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Desmidiaceae","Staurastrum","Staurastrum paradoxum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Desmidiaceae","Staurodesmus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Desmidiaceae","Staurodesmus/Arthrodesmus/Octacanthium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Desmidiaceae","Teilingia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Desmidiaceae","Xanthidium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Mesotaeniaceae","Mesotaenium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Mesotaeniaceae","Netrium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Mesotaeniaceae","Roya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Zygnemataceae","Mougeotia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Zygnemataceae","Spirogyra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green Algae","Chlorophyta","Zygnematales","Zygnemataceae","Zygnema",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red Algae","Rhodophyta","Bangiales","Goniotrichaceae","Asterocystis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chloramoebales","Chloramoebaceae","Polykyrtos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chloromonadales ","Vacuolariaceae ","Vacuolaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chromulinales","Chromulinaceae","Chromulina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chromulinales","Chromulinaceae","Kephyrion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chromulinales","Chromulinaceae","Pseudokephyrion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chromulinales","Chrysocapsaceae","Chrysocapsa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chrysamoebidales ","Chrysamoebidiaceae ","Chrysidiastrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chrysococcales","Chrysococcaceae","Chrysococcus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chrysomonadales","Dinobryaceae","Dinobryon","Dinobryon bavaricum","Dinobryon eurystoma","Dinobryon sertularia",NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chrysomonadales","Dinobryaceae","Dinobryon (empty lorica)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chrysomonadales","Ochromonadaceae","Phaeoplaca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chrysomonadales","Ochromonadaceae","Stylochrysalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chrysomonadales","Ochromonadaceae","Uroglena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chrysomonadales","Synuraceae","Chrysodidymus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chrysomonadales","Synuraceae","Chrysosphaerella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chrysomonadales","Synuraceae","Mallomonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chrysomonadales","Synuraceae","Synura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chrysomonadales","Undetermined","Bitrichia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Chrysophaerales","Chrysosphaeraceae","Chrysosphaera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Heterococcales","Pleurochloridaceae","Botrydiopsis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Heterococcales","Sciadaceae","Centritractus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Heterococcales","Sciadaceae","Ophiocytium","Ophiocytium capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Heterotrichales","Tribonemataceae","Tribonema",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Mischococcales","Characiopsidaceae","Characiopsis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Mischococcales","Characiopsidaceae","Peroniella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Mischococcales","Pleurochloridaceae","Goniochloris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Mischococcales","Pleurochloridaceae","Pleurogaster",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Ochromonadales","Ochromonadaceae","Ochromonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Prymnesiales","Prymnesiaceae ","Chrysochromulina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta","Rhizochloridales","Stipitococcaceae","Stipitococcus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Chrysophyta",NA,NA,"Encapsulating Chrysophyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yello-Green Algae","Isthmochoron","Tribophyceae","Mischococcales","Pseudostaurastrum","Pseudostaurastrum limnetica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
